PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
-74.97115013469713,-1.2132186852107951,3.3270412029154297,,male,,-1.447457491303586,2.7239915422323966,,67.64994335040548,,S
494.47474701628346,-0.582653894165371,0.573419786803302,,female,-42.8288867668505,3.243583517399278,4.423191552804491,,514.7208922724736,,C
1121.183102710309,-0.18595158304576564,1.4665753181154346,,female,40.05934268323226,0.6479895658383235,0.8545834154618073,,-115.82845507265075,,S
316.9644416368225,-0.9949487392806359,3.701140606548536,,female,30.266971297540987,-1.0123122037237915,-0.098486420540813,,172.649078774591,,S
392.3929789312748,0.23432241319091168,4.30183000015002,,male,-3.3990246806701094,1.3367585121540237,2.9704746345621356,,-368.38968991789375,,S
78.50993408514472,-0.08655575066050236,3.1031671849979894,,male,70.92406601242821,0.582226514500383,1.2183112680519483,,11.952018546501924,,Q
687.8249384603769,0.07561934170996332,2.7076794654855796,,male,5.348606660579353,-0.7986773813840519,-1.4054500078928787,,168.6727277854918,,S
325.4852399386167,-1.836142939834816,-0.962758195263183,,male,,0.5138594208289025,0.8547443966982493,,192.08930773381314,,S
570.2117954638537,-0.8775478013020535,3.2030619936983897,,female,9.5258016981417,-0.44095772931297583,-0.17820794169790874,,-90.32684324023981,,S
1126.4941718329562,-3.2866527351069745,4.386162136733882,,female,,2.482321191403428,0.5669239290230115,,-44.3905659678104,,C
884.1265109466991,2.1060456943028423,3.3445477996166852,,female,-14.476588856615294,0.8859695496407055,-0.22906855045582075,,35.82862387201187,,S
-95.08930681157744,0.10209664283983338,1.9259227338189298,,female,20.792333680690852,-0.8571693397633136,3.634133320007101,,86.87920658144998,,S
-207.51028572766774,0.8348602598809364,1.8657581312327949,,male,,1.9212004242524954,-0.2272306769659449,,290.7557242251819,,S
125.36601084132894,0.2958815218019507,1.3033474947519024,,male,,-2.2939973856081433,-0.20913487790912455,,-245.02488162911274,,S
588.3121977410643,0.18084146218978348,2.3199854095900725,,female,-28.532712482933583,-0.004264255796864847,4.51707022700233,,83.89514425093617,,S
426.22278309867596,-2.7270610683672216,3.5063064404489155,,female,,1.32726893576277,-0.4551305987521367,,-104.81625745748974,,S
-24.291122413531895,-0.2913276284993447,1.094910272789198,,male,26.83149581130359,-0.9499277893544464,0.3018111600225093,,-147.7156641353956,,Q
726.5652359794462,0.09495211160909774,2.5125116942737074,,male,,0.10525352926146367,-0.0577167737346464,,17.803416504629972,,S
1020.3130829400806,4.566809562693622,0.5853027711931595,,female,18.816721570292046,-4.633923666342765,-2.1557462429394945,,85.9770992118265,,S
91.0275710862737,4.45967033965789,5.425995122056971,,female,-3.2441090319609494,5.183476076677528,0.1482171277535194,,33.92284709818574,,C
426.5444108304202,0.6439653590868883,4.04837841101863,,male,23.63986705602297,0.0901172266031458,-4.0904776663928555,,122.73387670911418,,S
130.98382592582658,1.188890211142302,0.5609291564109173,,male,41.32116354640578,-0.41320671937584247,2.3945022517474706,,-94.42396951675639,,S
277.2529011466672,-2.3101485613505433,3.089566841826903,,female,50.720264191503816,-4.244308039974831,-0.5184503194953318,,78.978241444166,,Q
597.1922201553556,1.7419074888046682,-0.15989318834103128,,male,32.963787804533716,2.911083205793218,-0.21630953592908528,,612.0240067237776,,S
71.3966892006276,0.23604072752987598,1.454359324749903,,female,,-0.39587472588903044,-1.068827055486055,,118.24136621400311,,S
-79.06606802761908,0.9491110921560145,5.472150513897535,,female,,3.70536542117922,1.8477542527947803,,-103.04894419416826,,S
357.05494333468727,0.6075965819192178,3.8502746438267086,,male,27.6438938923216,2.9515473102072383,2.0648421797076635,,260.4406543723373,,C
61.521404347920125,2.7057943592461697,1.8366555496734975,,male,,-0.04220293274383761,-0.3625398564229414,,76.01097096972782,,S
496.3116787685611,1.2472616703490702,3.194357665665297,,female,8.061339714303415,2.503737462693045,-0.568827304205092,,238.971620464608,,Q
493.41536683420543,-0.3435822331634652,2.5739446039734446,,male,52.27176036924881,-0.7864744527091101,0.6470382701384684,,204.1214371244337,,S
130.22796485112227,0.4138851097945574,3.0890824944132604,,male,37.763795899367835,0.3684085563480458,-0.04700143530932457,,74.29126732061941,,C
158.97915941326139,1.2661714892730704,1.803000326484797,,female,-19.137950427879602,-7.674050209404958,-0.24231074097254757,,-39.07458211808071,,C
970.1185716743112,-0.06887843785431227,2.6519269690047698,,female,-19.410800293768972,0.8207086592216837,0.03809219060329916,,207.64253749686128,,Q
511.08016446890855,0.8534214486163869,0.31321906453194404,,male,-29.242466011720737,7.657647917813184,0.5492034549594838,,-326.9699296908809,,S
215.3253549078942,1.787703234942768,-1.0448474165104282,,male,,-2.8981285673096218,-0.8511242556614446,,-54.83191000291194,,C
127.53777316168191,-0.7708661223456494,4.879900717853285,,male,49.17826316078575,-0.6164756727160173,0.17799207993197932,,-57.3932192035175,,S
1449.898671331366,4.269520468383019,4.192249481670992,,male,-14.225171065558966,4.984374970832251,0.15073099329044798,,-89.94604303200971,,C
29.17332857351527,1.388911028336952,4.061068797413666,,male,45.75672328291864,-1.1093424173604798,0.005243919426795451,,23.980590332106082,,S
616.8770984529605,0.9715380952511947,1.7701444262236434,,female,37.27150868130843,0.7958630488540853,-0.4959928477524067,,-90.36002853722522,,S
660.0115829377182,0.5733527397492293,3.364250480991047,,female,38.27249197680095,9.706205260403935,0.06820715387227935,,-111.29135907804904,,C
459.08276062875456,2.628243803278677,1.946119900493787,,female,18.31349998860651,1.336517176034274,-2.17113799090603,,-470.4826788213059,,S
288.94013925348503,7.195043767271734,2.8891284040871277,,female,13.354700966905257,-2.3916123981360444,0.04410681581798667,,53.358662719771075,,S
1478.036591781439,4.664292373051927,3.654072346711917,,male,0.7322844896026206,-0.39277482230418564,-2.264836852514515,,-16.833605040887058,,C
716.0814819193571,1.8894217882207527,3.8652101144001074,,female,105.57522688310893,10.481052336534905,-2.7018077697525964,,-60.713270939796935,,C
304.49780940306897,-0.6117740668486386,4.224582585290859,,female,,2.4569634955125212,-3.6240440174038397,,-20.727500396856435,,Q
2.02641682418019,-0.07028997213980744,-2.131170453392975,,male,-13.30433286925318,4.128953841036803,0.08473447957290645,,197.04124463266652,,S
174.07985271721594,0.744077716203212,1.582128352622014,,male,22.264405691751183,1.9827696457703619,6.51629474904833,,-252.58556478433906,,Q
2.0209783895348465,-0.36350687960106626,4.03981628721971,,female,19.21666455339159,2.2277734744093967,-6.023460234945182,,-327.45446717034713,,Q
486.23385972173617,-0.010988898810690878,1.2465738815181397,,male,70.59961084715499,-0.32390104836247696,-2.131541497690185,,88.49979073376736,,C
190.69064280221568,-0.37045421863060496,3.8404440888312843,,female,,-0.918053798904967,2.815201384176585,,-113.41957350973743,,S
108.2974580323471,-0.32025459656004096,0.6138856572923328,,male,50.504536988308125,0.07591313849707582,0.6534771445998439,,-22.66247495524958,,S
206.04711828947535,-0.2751345180771847,0.4326962746516787,,male,45.50684685661101,-1.983610178802686,-2.383714438310228,,-343.2142364839654,,S
193.80442631162936,-1.2762107983210431,2.3018483815543838,,female,-40.7702150753163,-2.085901920484368,-1.172647248749689,,47.442643321818394,,C
519.611261195741,-0.6912063878442436,2.8080712303149635,,female,-28.982079768024732,2.1036031702942326,1.9594810424145677,,-81.78254750546967,,S
334.4766130437245,1.1574703126097545,1.4837068505097903,,male,45.53199609712976,-0.04737689613467867,-1.5415726763634163,,51.454366415930764,,C
303.85237067144277,-1.5407375739879872,3.7891059302689785,,male,78.48355694978629,-0.1480738973744388,0.4575401062905373,,41.28587005019079,,S
59.5866974055258,3.9833091966795573,2.088520004745551,,female,10.58241804598121,-0.385811260735035,-3.531035958903691,,-15.680702080901362,,S
162.0233315911601,-0.6517671394237403,4.262159642482661,,male,98.18821940099339,-0.540928033831363,-0.0998112651465754,,-374.2704445017826,,C
425.5577364940731,-0.4537439501812919,4.654384292396989,,female,44.188364715616586,-0.25158801509731477,0.9182699762741477,,-32.722924108101715,,S
-109.69018564563441,1.1606768548722615,0.9701083835811491,,male,46.70407335215004,-0.8093759624262236,2.2155904615499242,,215.59880245048674,,S
296.6367387328862,0.7117325272026327,-0.45975873023771374,,male,10.005230261366744,-2.6893898193816446,-0.049727360913816715,,70.46039965236673,,C
